fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
99b8cf3a-71cf-4286-b861-721da3d3cdce,1684254560539,133262341009676738,176,662,440.313,PiePlot.java,2317,22,,,,2.96165,3.09908,208
47bf0a35-1480-4a4e-9a78-712919563975,1684254560539,133262341006183244,177,660.481,415.407,PiePlot.java,2317,21,,,,2.88953,3.03203,233
805e9418-7f73-4895-a9f6-88b6bdebb64b,1684254560539,133262340998098876,178,946.125,422.125,PiePlot.java,2317,62,,,,2.97047,3.11534,200
27320921-eefa-40fb-a3ad-039b4f7bc22d,1684254560539,133262340994848064,179,776.583,447.458,PiePlot.java,2319,38,,,,3.09758,3.23093,242
bc8b98b7-2c7e-4474-abe9-196cc8bce690,1684254560539,133262340978918159,180,659.407,447.805,PiePlot.java,2319,17,,,,3.17672,3.29435,1575
1093b4e0-4615-494d-83f1-992306b65783,1684254560539,133262340959665537,181,689.756,428.116,PiePlot.java,2317,26,,,,3.04656,3.20328,1809
dc24fefe-e88b-4546-89c1-684e487756b6,1684254560539,133262340955766276,182,657.462,417.923,PiePlot.java,2317,21,,,,3.03683,3.17939,367
1d3991ac-df40-43de-b3c2-2a1dc9876172,1684254560539,133262340945597673,183,611.294,449.618,PiePlot.java,2319,15,,,,3.07892,3.21045,882
241a4223-f8b4-459b-92aa-1379e9cce004,1684254560539,133262340934513132,184,879.032,467.161,PiePlot.java,2319,51,,,,3.16702,3.26029,926
a71aeffc-78e6-4f48-9889-997bff459f6c,1684254560539,133262340928514699,185,832.912,492.386,PiePlot.java,2322,43,,,,3.20377,3.31286,549
34b0a517-073b-4123-a361-e1bf6625c1b7,1684254560539,133262340922513421,186,835.939,451.424,PiePlot.java,2319,48,,,,3.23371,3.39082,558
923bdea4-be99-4e8e-8124-c8ed1d853f70,1684254560539,133262340902516665,187,737.389,486.194,PiePlot.java,2322,29,,,,3.17664,3.31863,290
6dc80f2b-f409-4547-87ff-e473413d4797,1684254560539,133262340894100404,188,642.927,461.531,PiePlot.java,2319,20,,,,3.18652,3.34134,825
7d394dfe-b555-4501-b7d1-84d4918cefde,1684254560539,133262340890997672,189,705.385,419.231,PiePlot.java,2317,28,,,,3.01013,3.18297,286
1a74e23d-7315-41d1-b8df-1cb6c89d732d,1684254560539,133262340884186033,190,645.646,412.492,PiePlot.java,2317,19,,,,3.02306,3.12644,658
d9f41372-41cb-42bb-9f47-01ba2674da02,1684254560539,133262340872850718,191,645.079,549.429,Bug-14.txt,72,19,,,,2.92748,3.05716,516
9fc77bc4-3621-41de-a1d3-985acdadf469,1684254560539,133262340870169344,192,834.964,550.036,Bug-14.txt,72,50,,,,3.00391,3.10298,243
64d6bd6e-51ad-4b13-a133-d9f493bfcf53,1684254560539,133262340851840238,193,599.152,555.124,Bug-14.txt,73,23,,,,3.0784,3.19518,1792
5ef7269b-f309-40d1-aaa7-fac04cea48d5,1684254560539,133262340838177758,194,609.697,477.05,PiePlot.java,2321,16,,,,2.98426,3.10086,1174
5d4704e2-8d01-4450-a927-ba7a90bfd7bd,1684254560539,133262340835745346,195,657,403.833,PiePlot.java,2316,21,,,,2.92683,3.03049,102
d3e432a9-9d22-4d98-9005-9cf11cd6e265,1684254560539,133262340828594371,196,553.282,458.949,PiePlot.java,2320,6,,,,2.9254,3.08436,333
bf0b69b8-e3b2-43c7-ad31-0fbe34914721,1684254560539,133262340826594150,197,755.55,413.4,PiePlot.java,2317,35,,,,2.87637,3.01286,166
d0a25f62-8ca5-4ff5-8bc2-7f8cf2a65677,1684254560539,133262340820345879,198,979.5,411.5,PiePlot.java,2316,67,,,,2.82147,2.92097,584
b43221f4-b875-429b-8307-cebb70f9b342,1684254560539,133262340814768116,199,947.2,422.8,PiePlot.java,2317,62,,,,2.92329,3.03524,183
bf492902-8ecb-4da2-8ab8-9d77a2caac10,1684254560539,133262340804095701,200,670.946,525.018,Bug-14.txt,71,22,,,,3.03557,3.16263,751
2d1468e7-4fec-4971-94c3-2eebe82767f1,1684254560539,133262340784601269,201,602.212,522.15,Bug-14.txt,71,12,,,,3.09498,3.2297,924
49b96bcc-ebc2-470d-bd1f-4fadd7ddc4c9,1684254560539,133262340776432446,202,552.933,103.8,PiePlot.java,2296,6,,,,3.12777,3.27028,134
8414e194-19e5-4b3f-8c0e-72446eefb525,1684254560539,133262340772185647,203,633.108,448.568,PiePlot.java,2319,17,,,,3.00835,3.18385,382
5f8ca64a-02fd-4e81-bee2-23735042103a,1684254560539,133262340769761599,204,705.778,438.556,PiePlot.java,2317,27,,,,2.9718,3.13195,208
93dd208f-7317-413a-8969-fc53c9d88d1c,1684254560539,133262340757498091,205,651.636,446.78,PiePlot.java,2322,24,,,,3.02887,3.17674,1177
233dae57-9ec0-464e-b42f-1944ca91eee0,1684254560539,133262340752598502,206,588,491.586,Bug-14.txt,68,14,,,,3.0421,3.19257,240
4a7cd29a-cd98-42b2-aea8-b18817d51179,1684254560539,133262340742932104,207,633.777,488.638,Bug-14.txt,68,29,,,,3.01626,3.14289,942
3520bc3b-15cd-4e70-8535-e3fec4f9b679,1684254560539,133262340736997639,208,721.857,441.857,Bug-14.txt,65,34,,,,3.10509,3.22842,185
04fbb282-ad37-4c23-b559-fdeabf3a88ce,1684254560539,133262340733264920,209,590.541,441.838,Bug-14.txt,65,15,,,,3.08058,3.23224,342
d1fefde1-771a-4dab-b11e-79eaec91bd1e,1684254560539,133262340723266331,210,587.796,476.752,Bug-14.txt,66,17,,,,3.13268,3.23898,973
a4d0a3fa-7213-47fa-aa96-b69a081da58b,1684254560539,133262340711184262,211,673.231,375,PiePlot.java,2314,23,,,,3.17601,3.34242,175
5952dcbb-bf38-414b-97fe-e92683b0dd85,1684254560539,133262340707180608,212,527.667,534.833,PiePlot.java,2319,2,,,,3.27742,3.39148,84
5158c9d1-4624-47d8-a97e-14fd5379263d,1684254560539,133262340694184808,213,723.178,458.946,PiePlot.java,2314,30,,,,3.18883,3.32006,1226
8d1244e1-6be1-4b0f-8ec8-6e64654df714,1684254560539,133262340692516919,214,873.6,301.2,PiePlot.java,2303,51,,,,3.16681,3.2137,139
4c4beacb-4212-4848-9347-acc132bb78ad,1684254560539,133262340658996867,215,739.903,254.839,PiePlot.java,1565,33,,,,3.19419,3.26062,252
76ab05d5-725d-4846-9cbb-4e67ca089218,1684254560539,133262340649094257,216,696.75,371.75,Bug-14.txt,60,30,,,,3.03838,3.14913,200
134eccbd-b727-4de0-822f-10eabc3cc09a,1684254560539,133262340646184450,217,751.833,364.583,Bug-14.txt,60,38,,,,2.99603,3.09363,250
35ce3d9c-40ce-4c3a-af69-a083a411bb2c,1684254560539,133262340640682281,218,684.571,373.429,Bug-14.txt,60,29,,,,3.01593,3.115,484
4222af6f-82ba-4984-8e67-d08ca75b7f1f,1684254560539,133262340634434560,219,597.378,492.467,Bug-14.txt,68,16,,,,3.07667,3.17751,365
4cf32d18-1edc-4e11-8ca1-f365be4af0f4,1684254560539,133262340613682204,220,604.231,442.769,PiePlot.java,1578,13,,,,3.14471,3.28137,292
e456cf94-7e97-4e97-9ab0-0bfd47f182af,1684254560539,133262340607417401,221,674.82,389.14,PiePlot.java,1574,21,,,,3.11225,3.2576,593
a4e07b49-c126-453c-9881-710cd52762cf,1684254560539,133262340590182768,222,691.78,390.712,PiePlot.java,1574,25,,,,3.07207,3.22818,1681
b7c4eaeb-38e1-4e18-8a7b-21f401ad9ed8,1684254560539,133262340587684432,223,622.72,316.8,PiePlot.java,1569,16,,,,3.24505,3.30649,208
dfbaf15e-b10c-40ef-97f9-bdb8e7389f2c,1684254560539,133262340576849370,224,612.667,373,Bug-14.txt,60,16,,,,2.96331,3.08078,100
2fb771bb-1bb4-4840-925e-69efd3093019,1684254560539,133262340561769891,225,617.294,562.141,Bug-14.txt,71,19,,,,3.08578,3.20083,1075
3ada8434-773f-45ba-b3ac-bb779e47de5e,1684254560539,133262340550845282,226,643.971,239.101,Bug-14.txt,52,23,,,,3.00984,3.09437,751
1b609421-8e21-4df1-b65f-869925877c7c,1684254560539,133262340545516488,227,665.75,324.25,Bug-14.txt,60,25,,,,2.90757,2.98202,192
47088e23-1c2c-497b-b18d-9e6383ceb38d,1684254560539,133262340541594018,228,591.727,441.091,Bug-14.txt,68,15,,,,2.63202,3.0004,258
79763d0f-9afa-423d-b150-d173d68854ef,1684254560539,133262340527594460,229,587.416,490.112,Bug-14.txt,72,16,,,,2.99226,3.09382,1356
0b11db75-556f-4a1a-b0db-cf4f0ddc74a2,1684254560539,133262340519683267,230,710.803,323.364,Bug-14.txt,60,31,,,,3.0533,3.11479,742
d14cdce2-40ed-4e2a-aea4-90018c786916,1684254560539,133262340516919345,231,541.862,481.828,Bug-14.txt,71,8,,,,3.08261,3.18629,235
278743e1-32d6-49f6-89be-bea44976e903,1684254560539,133262340514164969,232,692.208,477.5,Bug-14.txt,68,29,,,,3.05085,3.17808,235
53db724c-7ab6-476a-93cd-bafd86a24bdb,1684254560539,133262340488684017,233,562.669,523.252,Bug-14.txt,55,10,,,,3.25854,3.34288,1958
d32d82a9-43a9-4496-bf0a-d698dccdfc67,1684254560539,133262340484932807,234,620.633,436.3,Bug-14.txt,50,18,,,,3.21024,3.38729,308
9a29c30a-37f8-4833-aa16-cded0c6f67ab,1684254560539,133262340471683201,235,645.385,414.308,PiePlot.java,1576,19,,,,3.21472,3.35861,772
ea8b7dd5-d9bc-4cba-8c24-1ff39bde9fcd,1684254560539,133262340466934188,236,661.613,445.097,PiePlot.java,1578,20,,,,3.43562,3.49965,440
6dcc5d50-3b72-44f8-a22a-3cb7def0ba8e,1684254560539,133262340453603247,237,614.231,103.962,PiePlot.java,1555,15,,,,3.39109,3.47235,250
6c791930-05f5-4f8e-9b97-55a38b174bad,1684254560539,133262340435932470,238,659.368,423.013,PiePlot.java,1574,19,,,,3.08717,3.23353,1608
600df573-0c37-47cf-9b35-4126199e290f,1684254560539,133262340432251636,239,642.25,471.083,PiePlot.java,1579,19,,,,2.92088,3.16915,244
cc9efb3a-2c56-4432-9cb8-dc54f7dde3ad,1684254560539,133262340424850221,240,607.788,459.515,PiePlot.java,1578,15,,,,2.98085,3.10029,624
f8bf3e45-95a4-4567-9fd4-17458cfbebd8,1684254560539,133262340423508880,241,636,554,PiePlot.java,1584,19,,,,0.971532,2.98178,92
26a760b6-4ca2-43cf-9c35-ec384599ca73,1684254560539,133262340414186371,242,647.864,399.119,PiePlot.java,1574,21,,,,3.01756,3.10409,916
c10be6d9-0722-4e92-948a-851210bdcadd,1684254560539,133262340403101683,243,642.814,389.349,PiePlot.java,1574,17,,,,3.01778,3.11443,957
c42875da-3bc7-4bf3-921a-ee65b7195608,1684254560539,133262340395254216,244,675.649,460.519,PiePlot.java,1576,25,,,,3.07041,3.18508,752
b4eef4c0-1748-4fe0-afd0-29600e373c72,1684254560539,133262340382092228,245,578.933,477.478,PiePlot.java,1576,9,,,,2.98182,3.14032,1292
3e41a26c-0dfa-4896-bff3-5ac969ab1e76,1684254560539,133262340380267007,246,543.846,468,PiePlot.java,1576,4,,,,3.03175,3.1693,100
e502d212-3772-44d1-8e64-d29a6e3308d9,1684254560539,133262340375352726,247,691.378,463.489,PiePlot.java,1576,27,,,,3.06838,3.21595,475
2b912ab6-f4e0-4cd2-a9a8-c770177e1341,1684254560539,133262340370851615,248,634.609,463.913,PiePlot.java,1576,18,,,,3.09456,3.23926,425
d1fc681d-0e8f-40fb-a681-d32addc58c73,1684254560539,133262340358017804,249,618.022,490,Bug-14.txt,54,17,,,,3.20479,3.33661,601
eb4fc398-dc9c-4f4c-8e14-3391f0872cfc,1684254560539,133262340347762817,250,655.9,463.8,Bug-14.txt,52,23,,,,3.22105,3.34564,743
abedfff4-437e-4315-ac22-4f52865579c0,1684254560539,133262340331264424,251,611.272,464.728,Bug-14.txt,52,16,,,,3.11243,3.26791,793
0d9d6c33-8fb0-4d19-ab9f-dd371a654b1f,1684254560539,133262340325085761,252,636.825,463.725,Bug-14.txt,52,22,,,,3.11135,3.24454,593
8a9889d1-29cf-4365-8340-29205b5e8cf9,1684254560539,133262340316351657,253,614.263,514.04,Bug-14.txt,54,19,,,,3.17324,3.23165,851
7e3c69eb-e5c0-4463-bddd-33975b9e6d5d,1684254560539,133262340297101579,254,681.674,463.395,PiePlot.java,1576,26,,,,3.26558,3.34924,1240
9aa042d7-63de-493d-baa9-f962790b4924,1684254560539,133262340293091989,255,692.762,285,PiePlot.java,1564,26,,,,3.33077,3.36523,366
963f319a-dd2c-4605-b674-77cb393c121e,1684254560539,133262340285998437,256,651,98.8333,Bug-14.txt,28,23,,,,3.49869,3.55076,219
f17aad50-6aeb-4e11-b0f8-0e9b518b070f,1684254560539,133262340270249761,257,656.119,460.254,Bug-14.txt,52,24,,,,3.29582,3.38718,1335
9d2425f5-4f9e-4aa3-88a7-125381ae0895,1684254560539,133262340264934650,258,551.674,465.581,Bug-14.txt,50,13,,,,3.18263,3.25753,465
62b8a193-2770-4d8b-8c67-3d16c4e212da,1684254560539,133262340262187386,259,506.313,613.313,Bug-14.txt,59,3,,,,3.17541,3.26671,258
c83f1731-8779-4357-965e-7546d57bbd0b,1684254560539,133262340254934778,260,534.04,525.36,Bug-14.txt,52,8,,,,3.08934,3.20094,699
f915e639-d37a-411f-bf9a-a479211b437d,1684254560539,133262340252517977,261,577.333,581.762,Bug-14.txt,54,13,,,,3.02127,3.14523,208
2d7a757d-6567-4b60-b3a1-d002e80c1b1d,1684254560539,133262340241672708,262,627.807,490.877,Bug-14.txt,44,22,,,,2.99797,3.1284,510
bfd04de5-d9a6-4eca-a07e-f9178a8f5bf6,1684254560539,133262340238852883,263,568.2,453.2,Bug-14.txt,39,12,,,,3.24308,3.34586,107
d989fb5b-6409-4053-b873-94cac276baf6,1684254560539,133262340183935603,264,770.316,430.579,PiePlot.java,1574,37,,,,2.94403,3.13312,157
d97373ae-82fd-4624-9e93-3ef231fdb1a6,1684254560539,133262340167684850,265,661.593,485.678,PiePlot.java,1578,24,,,,3.05129,3.19353,1607
c548002d-de26-4fb0-8c89-dda7ad5e022c,1684254560539,133262340081016802,266,553.25,456.9,PiePlot.java,259,6,,,,3.31834,3.39777,342
a45db823-aa78-4336-bc02-0494c36b85c9,1684254560539,133262340069851223,267,542.613,508.79,Bug-14.txt,43,8,,,,3.28623,3.37231,658
2aa352a2-b90d-4ed8-b540-2c7cff1ddd50,1684254560539,133262340065998340,268,499.667,530.125,Bug-14.txt,44,1,,,,3.26024,3.34573,193
fb4925a2-67ed-4fe4-881d-3f30227316e7,1684254560539,133262339950270283,269,596.633,615.833,Bug-14.txt,50,16,,,,3.77576,3.78038,250
790dd006-0496-4031-8d6e-704db5cba8e4,1684254560539,133262339859595549,270,720.8,378.8,Bug-14.txt,35,33,,,,3.56156,3.54969,425
8677c400-42cc-41e2-b840-d28557524ee1,1684254560539,133262339851355157,271,519.111,431.667,Bug-14.txt,38,4,,,,3.20688,3.30938,124
583309cf-b11a-4247-a0ec-c184632b3c1c,1684254560539,133262339820104239,272,530.386,574.045,Bug-14.txt,43,1,,,,3.10065,3.16921,674
c9b8c0d8-8d11-4a66-89f2-b993cf87c70c,1684254560539,133262339816756585,273,861.824,493.588,Bug-14.txt,36,54,,,,3.15178,3.18182,284
eb3d6c10-065b-46ee-aff4-472fdaf03501,1684254560539,133262339811682182,274,549.653,493.367,Bug-14.txt,36,9,,,,3.09338,3.15147,409
fd77c94a-6030-401c-acd5-4c840ddd393f,1684254560539,133262339809771180,275,763.833,475,Bug-14.txt,35,39,,,,3.07993,3.13604,150
e7ad722d-c5c1-4c84-8262-4cb226708268,1684254560539,133262339807079808,276,661,479.76,Bug-14.txt,35,25,,,,3.12134,3.17879,235
66a77e0d-a6e5-4c3f-9b4a-d4a8a8682780,1684254560539,133262339804437057,277,599.333,477.208,Bug-14.txt,35,16,,,,3.11611,3.15,242
e3898929-aa20-46ba-b3d9-d7ecfb4726c3,1684254560539,133262339799771420,278,522.891,482.418,Bug-14.txt,35,5,,,,3.11114,3.19127,449
9861c011-5232-46cd-9c2a-edeed60f856f,1684254560539,133262339752772076,279,523.484,466.984,Bug-14.txt,36,5,,,,3.21352,3.29651,1809
e73d6fd7-3476-40ad-91a2-299e5c9a294e,1684254560539,133262339745606059,280,576.341,408.195,Bug-14.txt,25,9,,,,3.1729,3.27618,691
a7926449-6cbc-4da6-8c66-507c7352c94e,1684254560539,133262339731004776,281,518.368,330.829,Bug-14.txt,13,3,,,,3.27014,3.35075,1409
d2c37802-a8ff-4517-a6c1-489325f50227,1684254560539,133262339725854876,282,616.414,279.448,Bug-14.txt,13,18,,,,3.28101,3.31998,501
83f8a365-98b6-4d2b-8ec7-a77f21359c85,1684254560539,133262339710690718,283,522.917,246.183,Bug-14.txt,12,6,,,,3.43307,3.45235,1366
c3eb31b2-5555-4c4f-952b-c4e4f7950282,1684254560539,133262339697104548,284,541.103,154.196,Bug-14.txt,4,13,,,,3.40809,3.4386,1334
d870412d-f7cb-4782-b2dd-691d83d45695,1684254560539,133262339689687410,285,543.452,276.774,Bug-14.txt,13,8,,,,3.23465,3.27028,249
9808bf5f-30a7-416f-9351-476fd834ac3a,1684254560539,133262339683356229,286,568.567,612.4,Bug-14.txt,35,11,,,,3.34836,3.35343,283
48bc39a5-3813-4e1e-a9ea-65075b7767b9,1684254560539,133262339678937114,287,646.941,516.353,Bug-14.txt,28,23,,,,3.50148,3.49389,416
214a9b51-3169-4a31-8c47-e32f32b3444a,1684254560539,133262339662270010,288,570.667,138.619,Bug-14.txt,3,12,,,,3.31956,3.35688,1617
b5607484-676a-4fbf-b817-0da84d5ea072,1684254560539,133262339649567036,289,687.286,350.714,Bug-14.txt,18,27,,,,3.47963,3.52488,246
8cd2f592-1d66-4f76-91a0-b2795a667149,1684254560539,133262339643771925,290,530.708,327.75,Bug-14.txt,16,6,,,,3.51604,3.58445,292
d77b40ea-344b-4058-9223-b8c5a784caf7,1684254560539,133262339636523460,291,561.759,363,Bug-14.txt,18,11,,,,3.64871,3.66741,342
b93205f9-d8f3-46f7-ba07-582cab9bbef6,1684254560539,133262339630354914,292,520.667,265,Bug-14.txt,12,5,,,,3.50361,3.53671,592
9654cbb9-c6d6-42d9-bb4c-ebc33e3b0e7d,1684254560539,133262339619108820,293,621.846,273.462,Bug-14.txt,12,19,,,,3.13565,3.17686,773
526b20a9-b681-4fb0-b5c1-5022caabb74a,1684254560539,133262339615439767,294,883.8,667.8,Bug-14.txt,39,57,,,,3.22185,3.22742,317
