fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
06cd64f7-44fd-4a9d-8883-3d61f2babf9f,1684255027369,133262369461321667,60,719.828,464.414,AbstractCategoryItemRendererTest.java,339,30,,,,3.31448,0.0,241
0aa82341-675e-45d9-b0d4-2bd3841fc622,1684255027369,133262369453234286,61,687.571,442.714,AbstractCategoryItemRendererTest.java,338,26,,,,3.21862,0.0,175
21c6ce56-de4b-4537-9f05-910b4c5e0bcc,1684255027369,133262369441488793,62,796.594,451.376,AbstractCategoryItemRendererTest.java,338,49,,,,3.2459,0.0,1134
efadcda9-8b76-4084-8122-eaceae45e0b3,1684255027369,133262369435232833,63,843.81,442.357,AbstractCategoryItemRendererTest.java,338,49,,,,3.13734,0.0,584
22fd2e1c-71e0-4a28-afda-801de2aeed81,1684255027369,133262369426241730,64,869.691,441.603,AbstractCategoryItemRendererTest.java,338,55,,,,3.10969,0.0,883
3a6d23f8-9d1f-4707-bb2d-be664ea3ac2f,1684255027369,133262369415740327,65,672.965,408.565,AbstractCategoryItemRendererTest.java,335,22,,,,2.96221,0.0,1016
1f389d0d-8cf2-41e9-91a3-a5ba9a9f790e,1684255027369,133262369412155162,66,549.514,415.432,AbstractCategoryItemRendererTest.java,336,7,,,,2.95195,0.0,342
cdff4e08-f5dd-41b9-b1f9-14a7cc10a8a8,1684255027369,133262369409655508,67,867.563,402.313,AbstractCategoryItemRendererTest.java,334,52,,,,2.88284,0.0,200
f07b59ae-599e-4a46-86e9-85dc20d08b55,1684255027369,133262369403135812,68,672.696,406.964,AbstractCategoryItemRendererTest.java,335,24,,,,2.93092,0.0,543
fc542022-40f9-4078-b0ce-ac8e36828f94,1684255027369,133262369367988609,69,1049.57,207.571,Bug-10.txt,41,80,,,,3.3224,0.0,1058
c83b2b49-be5c-41fc-801c-f4a1a7773be3,1684255027369,133262369361406617,70,757.929,258.571,Bug-10.txt,45,39,,,,3.44098,0.0,299
eca7ca37-2244-4d30-b8ea-0875c33e06fa,1684255027369,133262369348988948,71,754.375,324,AbstractCategoryItemRendererTest.java,330,36,,,,3.09949,0.0,158
b4e94acb-ce45-4778-a8d8-96611800ad2e,1684255027369,133262369343970874,72,629.375,368.375,AbstractCategoryItemRendererTest.java,333,19,,,,3.18014,0.0,475
f38f827d-7a1f-4fba-9796-79afeb67a164,1684255027369,133262369324572239,73,581.636,145.727,AbstractCategoryItemRendererTest.java,72,11,,,,3.35031,0.0,176
d796c720-3fe9-4acf-bf3a-9dcabae051c2,1684255027369,133262369322821908,74,560.5,250.778,AbstractCategoryItemRendererTest.java,79,8,,,,3.37901,0.0,150
5f719f99-fd55-4b45-861c-1eb475351ea4,1684255027369,133262369236409108,75,750.174,634.652,AbstractCategoryItemRenderer.java,1632,34,,,,3.03573,0.0,424
c5c72aa6-e50d-499f-adac-468b0a7fd3f7,1684255027369,133262369220148150,76,666.66,437.936,AbstractCategoryItemRenderer.java,1620,25,,,,3.18482,0.0,451
8bcdc8ce-4444-44ee-8ee0-61ef9153afd8,1684255027369,133262369216153039,77,624.6,421.967,AbstractCategoryItemRenderer.java,1617,16,,,,3.22083,0.0,268
f6541b9f-375a-4066-ae21-edbef617c030,1684255027369,133262369206641872,78,658.385,413.363,AbstractCategoryItemRenderer.java,1617,23,,,,3.21435,0.0,861
06ad03fc-393a-46cd-8fd3-627fd4f5bf27,1684255027369,133262369139820758,79,637.686,438.86,AbstractCategoryItemRenderer.java,1620,19,,,,3.42405,0.0,2143
80fa3717-253d-40c4-a3c7-4b71c3ef5a42,1684255027369,133262369129404562,80,729.393,413.429,AbstractCategoryItemRenderer.java,1617,31,,,,3.27069,0.0,923
eb55be02-a492-46f1-9a30-7cdb6222e7e0,1684255027369,133262369119410519,81,753.091,403.909,AbstractCategoryItemRenderer.java,1616,37,,,,3.23677,0.0,825
f699ddce-b11e-48fe-8051-9e6aad0602c7,1684255027369,133262369115163737,82,664.368,422.921,AbstractCategoryItemRenderer.java,1617,22,,,,3.39121,0.0,341
60b051d7-857b-47fd-9a03-90f43672ecab,1684255027369,133262369113494823,83,719.625,485.563,AbstractCategoryItemRenderer.java,1622,29,,,,3.48136,0.0,148
b0c375c3-2117-4364-8f2a-72ba367fc411,1684255027369,133262369089159090,84,632.48,411.015,AbstractCategoryItemRenderer.java,1617,18,,,,3.21355,0.0,1825
f85b7db7-755b-4ba1-9240-3b80e474fb43,1684255027369,133262369087485455,85,615.733,497.467,AbstractCategoryItemRenderer.java,1623,12,,,,3.21198,0.0,149
2ebdb5da-34f4-4a4e-a5ae-9398bcd4c71d,1684255027369,133262369081990250,86,635.571,429.714,AbstractCategoryItemRenderer.java,1618,18,,,,3.17387,0.0,166
ac4ac6df-e3c5-4c49-8e3e-685e7e4d88d3,1684255027369,133262369070638261,87,563,439.23,AbstractCategoryItemRenderer.java,1619,6,,,,3.19667,0.0,1118
52ae8700-a3da-4def-a627-3e5adef6f0b8,1684255027369,133262369056575118,88,579.517,446.117,AbstractCategoryItemRenderer.java,1621,4,,,,3.15176,0.0,1384
cb72e083-1036-4175-9bb5-84c9c422ec32,1684255027369,133262369027554116,89,612.325,407.637,AbstractCategoryItemRenderer.java,1616,15,,,,3.07147,0.0,2877
021ba484-0917-4c48-a13b-0a99c82e9efb,1684255027369,133262369019656700,90,585.66,395.511,AbstractCategoryItemRenderer.java,1615,10,,,,3.22965,0.0,417
e352db3a-b1f8-4192-b997-7ffeb2df1690,1684255027369,133262369006158352,91,587.941,454.099,AbstractCategoryItemRenderer.java,1617,13,,,,3.30194,0.0,1333
04905650-9bf5-4df8-bd87-4a09fb14b143,1684255027369,133262368990912375,92,601.758,415.053,AbstractCategoryItemRenderer.java,1616,11,,,,3.2,0.0,1500
823b70d2-98ec-4d71-9790-954cb5b7138f,1684255027369,133262368986142926,93,653.067,458.233,AbstractCategoryItemRenderer.java,1620,16,,,,3.19432,0.0,435
59c98d16-ab40-4e47-872c-e466586640d9,1684255027369,133262368977077487,94,748.747,463.114,AbstractCategoryItemRenderer.java,1620,38,,,,3.23594,0.0,807
fed52e87-1012-4369-b5a9-f8bb72a2151b,1684255027369,133262368964827051,95,660.167,407.783,AbstractCategoryItemRenderer.java,1617,24,,,,3.14826,0.0,1208
ceaf1e9f-bf62-4859-bb2a-f4c644a0546c,1684255027369,133262368959155758,96,761.727,384.636,AbstractCategoryItemRenderer.java,1615,36,,,,3.21257,0.0,267
1cf637ea-971f-4052-8cdb-d1e71de37656,1684255027369,133262368954739184,97,663.125,391.208,AbstractCategoryItemRenderer.java,1615,24,,,,3.26804,0.0,375
a138d615-ea2e-46cc-982e-af5fe7d33749,1684255027369,133262368945394066,98,598.792,390.805,AbstractCategoryItemRenderer.java,1615,13,,,,3.22006,0.0,825
51c28a4a-ad9f-4510-9420-13854fa639a9,1684255027369,133262368939826183,99,604.48,324.76,AbstractCategoryItemRenderer.java,1610,13,,,,3.08933,0.0,475
deb4f388-4e6a-438b-a37f-8b00d4b51668,1684255027369,133262368924822467,100,607.222,288.833,AbstractCategoryItemRenderer.java,1608,13,,,,3.12759,0.0,308
83507760-916e-40be-b4fc-b8b19c37e2c0,1684255027369,133262368913326350,101,626.292,329.917,AbstractCategoryItemRenderer.java,1608,16,,,,3.12802,0.0,208
9e7e24b5-42f8-4430-b7d0-55b87ad7649f,1684255027369,133262368894160346,102,573.283,452.264,AbstractCategoryItemRendererTest.java,338,10,,,,3.12542,0.0,708
922f100e-de82-408f-a8dd-4dd07b508124,1684255027369,133262368890828096,103,696.718,476.846,AbstractCategoryItemRendererTest.java,339,27,,,,3.16559,0.0,317
99138a3a-2ada-4444-98ac-25c075e2f480,1684255027369,133262368885988254,104,785.317,458.341,AbstractCategoryItemRendererTest.java,338,40,,,,3.11858,0.0,467
4aba870b-67c3-498f-ab56-cf59a6549be0,1684255027369,133262368877993214,105,839.705,459.051,AbstractCategoryItemRendererTest.java,338,50,,,,3.17207,0.0,757
8fd48dc9-849a-44c1-b6f3-36e4c7675560,1684255027369,133262368870807558,106,759.444,456.841,AbstractCategoryItemRendererTest.java,338,40,,,,3.12577,0.0,702
5300893b-6fef-4e3c-8214-2fe92546e06a,1684255027369,133262368863991100,107,863.054,458.054,AbstractCategoryItemRendererTest.java,338,53,,,,3.11606,0.0,665
d303d545-c0bd-4661-aa82-5bbebcc5969a,1684255027369,133262368856624869,108,675.056,429.194,AbstractCategoryItemRendererTest.java,336,24,,,,3.0415,0.0,562
246dd232-84be-4015-b51b-fc455e920412,1684255027369,133262368853568849,109,672.455,392.455,AbstractCategoryItemRendererTest.java,334,24,,,,3.00206,0.0,292
74248e32-a0f2-496f-bbb3-2214a03f85de,1684255027369,133262368848541113,110,606.388,391.939,AbstractCategoryItemRendererTest.java,333,12,,,,3.00284,0.0,479
7b567087-89ba-4c31-963f-6933f26140d4,1684255027369,133262368843990462,111,669.545,381.636,AbstractCategoryItemRendererTest.java,333,24,,,,3.06681,0.0,149
4f09cde4-d9ec-4adb-944e-11fc7a784fac,1684255027369,133262368839075610,112,591.865,384,AbstractCategoryItemRendererTest.java,333,11,,,,3.0682,0.0,433
8efcd631-2f68-4178-a61e-76311a417022,1684255027369,133262368837242838,113,933.667,337.333,AbstractCategoryItemRendererTest.java,330,58,,,,3.00085,0.0,98
898ff751-5e04-463b-8470-e1ca9ce51d0d,1684255027369,133262368831238268,114,727.929,339.143,AbstractCategoryItemRendererTest.java,330,32,,,,2.97382,0.0,259
acfea92a-47ed-4f1e-9f87-dc1d026f5979,1684255027369,133262368827408387,115,651.5,343.8,AbstractCategoryItemRendererTest.java,330,21,,,,2.98655,0.0,309
37c7bd6a-9c1b-49f0-ba4c-e266639a8934,1684255027369,133262368816655985,116,576.927,405.183,AbstractCategoryItemRendererTest.java,332,9,,,,3.14137,0.0,1017
3a446cbb-2748-40d1-9c09-b8862061578c,1684255027369,133262368806743572,117,582.704,334.185,AbstractCategoryItemRendererTest.java,330,14,,,,3.22963,0.0,916
e60b235d-06b3-4739-ae9e-6e36ab68d000,1684255027369,133262368796243932,118,724.286,427.071,AbstractCategoryItemRendererTest.java,336,32,,,,3.00008,0.0,225
9f05d521-81e9-4abc-b8ec-5de2029d2ebe,1684255027369,133262368792575532,119,788.565,424.391,AbstractCategoryItemRendererTest.java,336,41,,,,2.99211,0.0,350
dc2114ea-25c6-4f08-81cb-4f519d0e2c7a,1684255027369,133262368788326668,120,658.6,436.2,AbstractCategoryItemRendererTest.java,336,21,,,,3.04509,0.0,383
f3daf290-5656-4318-aeff-b8f46885f089,1684255027369,133262368785910572,121,701.75,436,AbstractCategoryItemRendererTest.java,335,27,,,,3.14388,0.0,150
fbd2917a-bcbf-4d65-9789-effe8e3ad154,1684255027369,133262368783575670,122,742.8,394.2,AbstractCategoryItemRendererTest.java,334,33,,,,3.19576,0.0,101
7a2b6e04-97c9-472e-b04b-89261150d709,1684255027369,133262368771820295,123,732.971,440.294,AbstractCategoryItemRendererTest.java,336,32,,,,3.07526,0.0,592
db25f3af-6fb2-48b2-855e-4a596ca735b6,1684255027369,133262368765326659,124,763.111,437.111,AbstractCategoryItemRendererTest.java,336,37,,,,3.10432,0.0,266
d5a54a1b-efa9-4c1a-865d-f1141ed2b289,1684255027369,133262368746328596,125,734.633,335.533,AbstractCategoryItemRendererTest.java,330,34,,,,3.19127,0.0,1866
3a544005-60b1-4fbf-94f1-3197fda92d29,1684255027369,133262368738492650,126,772.851,454.702,AbstractCategoryItemRendererTest.java,338,38,,,,3.20239,0.0,748
ea7a1913-2089-4187-ab8d-3dc0b8b9c83c,1684255027369,133262368700902920,127,716.561,458.844,AbstractCategoryItemRendererTest.java,338,32,,,,3.31919,0.0,3676
452793cf-5f09-4810-9bae-ff9c1b393df8,1684255027369,133262368690994326,128,788.43,437.29,AbstractCategoryItemRendererTest.java,338,41,,,,3.24531,0.0,975
b373b0f5-30a2-4ad8-9c3e-5e176fc347a2,1684255027369,133262368689409617,129,720.8,360.8,AbstractCategoryItemRendererTest.java,333,31,,,,3.24903,0.0,116
05cfe373-9dc3-46ff-9969-4dafab0594d1,1684255027369,133262368686484595,130,655.429,282.857,AbstractCategoryItemRendererTest.java,326,21,,,,3.13228,0.0,125
f1be4bcb-3c9a-4963-88b2-1e3c051ea230,1684255027369,133262368684402092,131,575.176,280,AbstractCategoryItemRendererTest.java,326,10,,,,3.14648,0.0,150
5c94c5a6-61f6-4314-a34d-cee98bed15e1,1684255027369,133262368669824004,132,746.884,424.728,AbstractCategoryItemRendererTest.java,338,41,,,,3.01133,0.0,1417
b0f3d89b-ee4a-4e6b-92c3-ea5237ab3aa1,1684255027369,133262368663407545,133,806.031,491.438,AbstractCategoryItemRendererTest.java,342,44,,,,3.20822,0.0,617
1026efb8-e891-42a3-9b51-9df08b8c7b58,1684255027369,133262368608823590,134,637.5,421.423,AbstractCategoryItemRendererTest.java,336,19,,,,3.05064,0.0,280
b48ae5c7-80fb-4685-a6c5-58be4d4ab62f,1684255027369,133262368598971206,135,816.684,468.224,AbstractCategoryItemRendererTest.java,339,37,,,,3.28414,0.0,918
78ed1afc-304f-4020-807f-3e3250ffb17d,1684255027369,133262368595410813,136,661.633,419.867,AbstractCategoryItemRendererTest.java,336,23,,,,3.35315,0.0,334
7fe24fbb-8514-4acb-a964-9f2860549045,1684255027369,133262368445231025,137,635.905,282,AbstractCategoryItemRendererTest.java,326,18,,,,3.28685,0.0,642
4d52ae22-c8ca-47c3-be2d-23fec86a64da,1684255027369,133262368441909133,138,724.778,339,AbstractCategoryItemRendererTest.java,330,32,,,,3.47985,0.0,242
18550c31-46a8-4402-9c70-92c5db3d3512,1684255027369,133262368429822655,139,777.755,471.887,AbstractCategoryItemRendererTest.java,339,37,,,,3.39293,0.0,458
9d2f7eba-930f-454d-bde1-f030a01e9f6f,1684255027369,133262368423243403,140,796.809,469.176,AbstractCategoryItemRendererTest.java,339,45,,,,3.35457,0.0,640
76020c38-b484-48b4-b4ed-3388e2afdc8d,1684255027369,133262368414906223,141,694.741,450.621,AbstractCategoryItemRendererTest.java,338,29,,,,3.18681,0.0,817
9c1f3a52-082c-42df-95e4-973c4dcc0a21,1684255027369,133262368411410578,142,793.421,460.158,AbstractCategoryItemRendererTest.java,338,41,,,,3.4016,0.0,323
fb428267-b0ae-43ff-ba4e-27f1f930505d,1684255027369,133262368408991307,143,740.5,491.5,AbstractCategoryItemRendererTest.java,340,34,,,,3.5472,0.0,82
07ca0a73-792d-42b5-8667-a8c0f4647222,1684255027369,133262368368578044,144,646.861,315.694,AbstractCategoryItemRenderer.java,1607,19,,,,3.39286,0.0,417
e76ad9da-e34f-4d57-b838-b9d353e76ead,1684255027369,133262368353912070,145,658.143,532.77,AbstractCategoryItemRenderer.java,1622,21,,,,3.43509,0.0,1425
39e53b5f-7f76-4b5f-bea0-f9e750985bf5,1684255027369,133262368335074510,146,657.303,528.356,AbstractCategoryItemRenderer.java,1622,23,,,,3.34949,0.0,1400
efca18df-d270-4469-9536-c7d121682da0,1684255027369,133262368332640757,147,585.167,441.667,AbstractCategoryItemRenderer.java,1616,11,,,,3.50098,0.0,219
d8dfad28-b9e3-4277-8062-ffe9cdab8c08,1684255027369,133262368330055690,148,588.833,349.917,AbstractCategoryItemRenderer.java,1610,11,,,,3.54848,0.0,235
61ffd38c-bd3e-4472-9e2b-2914a356bd77,1684255027369,133262368287478540,149,707.185,175.338,AbstractCategoryItemRendererTest.java,304,31,,,,2.98438,0.0,651
b5f39242-cd4b-43db-93cc-a8acdf19a81b,1684255027369,133262368259992827,150,683.219,305.623,AbstractCategoryItemRendererTest.java,325,21,,,,3.0431,0.0,2233
81bb170f-0c31-4aca-b2e4-bdfd20228f87,1684255027369,133262368248740811,151,924.767,265.562,AbstractCategoryItemRendererTest.java,326,62,,,,3.17038,0.0,1024
01a77f53-c09a-4e0c-bbe5-30177d20a1c3,1684255027369,133262368232405037,152,690.793,263.396,AbstractCategoryItemRendererTest.java,326,28,,,,3.1279,0.0,1516
f09899b6-408b-46ed-8ce0-51b1598f8e80,1684255027369,133262368215891577,153,806.559,266.855,AbstractCategoryItemRendererTest.java,326,60,,,,3.08433,0.0,1619
fd0941ee-c0be-496d-a068-3676bbda9fa5,1684255027369,133262368209561143,154,667.5,271.929,AbstractCategoryItemRendererTest.java,326,23,,,,3.08328,0.0,140
880ffd84-ebbb-4f87-a413-8b06a01e856b,1684255027369,133262368202159228,155,613.181,413.486,AbstractCategoryItemRendererTest.java,335,14,,,,3.08749,0.0,709
247422e5-34f3-41c1-9b4e-764ca9a6f259,1684255027369,133262368198290829,156,736,487,AbstractCategoryItemRendererTest.java,340,33,,,,3.1505,0.0,302
49f535bc-7214-4fce-a18d-af12acff324a,1684255027369,133262368173895542,157,800.364,442.773,AbstractCategoryItemRendererTest.java,338,42,,,,3.25805,0.0,2391
1856c2a8-4439-4b75-8ae9-36fd7000dba6,1684255027369,133262368141661888,158,793.881,458.681,AbstractCategoryItemRendererTest.java,339,41,,,,3.39905,0.0,1408
91d6fab4-5a2a-4f5c-a09b-974238eb3061,1684255027369,133262368118828535,159,667.098,527.415,AbstractCategoryItemRenderer.java,1622,22,,,,3.32519,0.0,882
96ace059-caa0-465a-b8df-65a21686d1d5,1684255027369,133262368103394174,160,637.769,523.287,AbstractCategoryItemRenderer.java,1621,19,,,,3.29681,0.0,1053
d81c73a1-7aab-44aa-8e4a-c860348aad17,1684255027369,133262368082896519,161,605.718,523.551,AbstractCategoryItemRenderer.java,1621,14,,,,3.2369,0.0,1451
