fixation_id,fixation_run_id,fixation_start_event_time,fixation_order_number,x,y,fixation_target,source_file_line,source_file_col,token,syntactic_category,xpath,left_pupil_diameter,right_pupil_diameter,duration
a22e2f78-4934-4586-8f00-31a73c31845d,1684254534330,133262335573540754,178,665.667,494.056,TimeSeries.java,1144,22,,,,3.1477,0.0,224
2499045b-80b9-4545-acf2-7c9c6b4a8b2f,1684254534330,133262335555376246,179,608.524,460.429,TimeSeries.java,1142,13,,,,3.12367,0.0,1765
31f47448-7794-4b19-8354-bc1d2ad6fd0e,1684254534330,133262335530270489,180,633.774,454.05,Bug-2.txt,52,23,,,,3.06782,0.0,1742
8072ee79-73be-44f7-ac6e-de00eb7a328d,1684254534330,133262335527952564,181,642.417,492,Bug-2.txt,54,22,,,,2.95586,0.0,209
1bfd3d60-57cd-4108-ab98-57ef3afa1cfa,1684254534330,133262335515120694,182,570.432,366.784,Bug-2.txt,46,12,,,,2.94192,0.0,298
8a1e96ad-a9b2-452a-b7c1-a2c2c4aa3cab,1684254534330,133262335513036716,183,571.929,492.714,Bug-2.txt,54,12,,,,2.90562,0.0,192
4e700b74-5f14-4f99-97d6-0837df6d924e,1684254534330,133262335509286553,184,730.136,494.182,Bug-2.txt,54,31,,,,2.92152,0.0,331
8c3ce2ad-1a25-4d37-b531-d3d739bf329f,1684254534330,133262335506953555,185,663.333,506.333,Bug-2.txt,56,25,,,,2.9695,0.0,108
0268210a-bb1c-4d84-8cd4-b2fd40588a0e,1684254534330,133262335499367354,186,596.682,518.795,Bug-2.txt,56,16,,,,3.02619,0.0,625
0916a9ed-fe35-4695-88b6-28bd3dbd7b6c,1684254534330,133262335492288665,187,539.943,466.66,Bug-2.txt,52,9,,,,3.00602,0.0,667
de94582d-e565-415a-9695-b7d9f2b9cc80,1684254534330,133262335475287377,188,624.447,457.395,Bug-2.txt,52,13,,,,3.10227,0.0,1650
d519e2d7-b3d5-4cc5-8d50-9b546d0c660f,1684254534330,133262335471701284,189,804.581,450.129,Bug-2.txt,51,45,,,,3.15405,0.0,293
e79036e4-4a2f-446e-b2b1-101acf6ba34c,1684254534330,133262335468373284,190,704.455,453.152,Bug-2.txt,52,31,,,,3.19386,0.0,307
0271e747-4737-4bca-988a-7fb59ec62757,1684254534330,133262335445039891,191,682.444,453.64,Bug-2.txt,52,13,,,,3.20454,0.0,2316
b65f2915-50b4-4fb1-9af5-24229b6a219c,1684254534330,133262335436083271,192,550.105,446.053,Bug-2.txt,52,13,,,,3.19059,0.0,610
868b8e0f-1e04-445d-b0dd-fbf5498c3adb,1684254534330,133262335417521599,193,568.359,456.25,Bug-2.txt,51,14,,,,3.1296,0.0,1193
68a48451-36eb-4215-9ffe-bdc1ffec61de,1684254534330,133262335404854392,194,516.702,459.362,Bug-2.txt,44,2,,,,3.09962,0.0,1177
1862ce9f-5af5-4038-a0c9-b5f727c4b1eb,1684254534330,133262335402535987,195,667.583,438,Bug-2.txt,38,26,,,,3.06916,0.0,184
198d8db4-9ca8-4ad3-9bac-92aed92989db,1684254534330,133262335388284343,196,537.85,424.5,TimeSeries.java,1139,3,,,,2.97613,0.0,159
b67a3a2b-d41e-4521-b6b8-9b78bb365bbc,1684254534330,133262335382200992,197,874.389,421.556,TimeSeries.java,1139,52,,,,3.00873,0.0,576
fb6b790e-2694-428b-ba69-a9a0ac7bc9d0,1684254534330,133262335380120908,198,955.333,463.667,TimeSeries.java,1142,65,,,,3.1643,0.0,116
a6a22e96-59d3-472c-af0e-c05bca863e4c,1684254534330,133262335361707967,199,606.616,433.304,TimeSeries.java,1139,13,,,,3.06815,0.0,966
e5ad06ef-73ee-4bb1-80f3-b91cce45c7b7,1684254534330,133262335303625205,200,550.364,423,TimeSeries.java,537,6,,,,2.99591,0.0,5791
eec8d610-9003-4759-ba32-e90f8c605961,1684254534330,133262335255038889,201,607.85,524.4,TimeSeries.java,135,14,,,,3.31312,0.0,217
84a9ddee-9701-47e6-93f6-5aef692b6c60,1684254534330,133262335246536802,202,546.25,513.406,TimeSeries.java,134,5,,,,3.24551,0.0,833
2f1eb0ef-11de-4b6e-b873-54260f84ac5e,1684254534330,133262335232624089,203,500.348,541.304,Bug-2.txt,46,1,,,,3.1904,0.0,692
f42d2c1d-1f38-4801-a3bc-54c7abde57c7,1684254534330,133262335125537886,204,686.714,481.857,Bug-2.txt,41,25,,,,3.39392,0.0,983
0e6e8a17-a6d3-405b-98e5-8f9b8e76e32f,1684254534330,133262335108924403,205,696.722,548.556,Bug-2.txt,46,25,,,,3.71744,0.0,1154
a7fe2eeb-3224-4526-87f0-b0ba982dcb73,1684254534330,133262335047708305,206,798.286,476.786,Bug-2.txt,41,45,,,,3.83845,0.0,134
d9c1c933-7545-4b28-be97-9e3e437c71a2,1684254534330,133262334961542585,207,776.755,477.189,Bug-2.txt,41,40,,,,2.96956,0.0,818
2cce06df-ddb2-495f-ad34-2a82767d7bef,1684254534330,133262334957710146,208,662.769,474.538,Bug-2.txt,41,25,,,,2.99115,0.0,333
f36da3c1-379a-493d-ae77-46f04beb41aa,1684254534330,133262334953458222,209,550.486,477.429,Bug-2.txt,41,11,,,,3.01314,0.0,400
615ef48b-defd-40b2-88f8-3a4e4c8554bd,1684254534330,133262334944029369,210,507.024,537.786,Bug-2.txt,38,2,,,,3.09063,0.0,768
a1278b79-e834-40e3-ac6d-081999c243fa,1684254534330,133262334933773213,211,820.098,509.826,Bug-2.txt,37,46,,,,3.06769,0.0,899
3b3d594d-c2df-4123-9935-095a736e1803,1684254534330,133262334926212318,212,665.153,507.983,Bug-2.txt,37,19,,,,3.09578,0.0,725
beed3509-0cad-4872-bcfa-8eb5deba3dba,1684254534330,133262334921874516,213,512.367,502.02,Bug-2.txt,37,2,,,,3.06439,0.0,417
f0e2bea3-d26b-455b-86fa-8c7ffd9c9fc4,1684254534330,133262334903542422,214,501.96,491.6,Bug-2.txt,36,2,,,,3.05979,0.0,367
63dacfaa-a799-4a59-b12d-0ad140956093,1684254534330,133262334849940179,215,519.957,430.14,Bug-2.txt,32,1,,,,2.9946,0.0,3094
0d1c37a6-553f-43f5-bb4d-ab97b92e992d,1684254534330,133262334846373794,216,530.286,521,Bug-2.txt,32,3,,,,3.03921,0.0,283
629ed272-8883-410d-96ba-76211cc35b24,1684254534330,133262334825459519,217,546.383,415.833,Bug-2.txt,25,8,,,,2.97131,0.0,2067
39db8899-193b-4d47-ae40-fd84c42eee6b,1684254534330,133262334817523451,218,774.262,375.905,Bug-2.txt,19,42,,,,2.90672,0.0,717
13a5ae3d-a8d7-41a6-94fc-daac4c40450e,1684254534330,133262334814208556,219,661.429,390.857,Bug-2.txt,21,24,,,,2.99236,0.0,250
9a1e6d74-7fc1-45bd-b8df-5afdbb5a3628,1684254534330,133262334798526361,220,542.853,360.78,Bug-2.txt,19,12,,,,3.01377,0.0,1503
9cd0c07f-3876-4cd7-bc16-ca24f919f23f,1684254534330,133262334766110678,221,563.768,300.658,Bug-2.txt,16,26,,,,3.07868,0.0,1677
7146a72e-e088-421a-bf2e-b14ac413f698,1684254534330,133262334759941879,222,634.357,274.589,Bug-2.txt,12,20,,,,3.06979,0.0,602
a06ac0f6-5b8b-429f-9132-c705078f8925,1684254534330,133262334755043125,223,513.3,264.95,Bug-2.txt,12,4,,,,3.06541,0.0,467
d58bc05d-1004-46ad-9358-7e03cc5e6dbe,1684254534330,133262334728697602,224,550.357,273.636,Bug-2.txt,12,3,,,,3.11003,0.0,2209
c9ff9711-389c-4d14-ad57-093dcfa6d150,1684254534330,133262334707128856,225,521.736,264.113,Bug-2.txt,12,2,,,,3.18372,0.0,1348
8d580dea-974d-4c56-863d-367184baa8c0,1684254534330,133262334702296984,226,579.87,209.957,Bug-2.txt,8,14,,,,3.20052,0.0,198
c9caee7b-8251-4ffe-88e2-a570b79fe4df,1684254534330,133262334695461665,227,506.969,208.938,Bug-2.txt,8,3,,,,3.21915,0.0,658
b60de94b-c04c-4676-8119-d064f9e956cb,1684254534330,133262334644778025,228,539.909,120,Bug-2.txt,2,7,,,,3.5629,0.0,244
3fe0e9b8-1d4c-48cc-a912-8978b5601e00,1684254534330,133262334630441042,229,513.509,143.218,Bug-2.txt,4,2,,,,3.53639,0.0,1325
1517e26c-47f8-4425-8744-52ab5345ca55,1684254534330,133262334627046195,230,513.643,295.214,Bug-2.txt,14,4,,,,3.38037,0.0,108
1224e4ec-6478-4914-af82-9c5020ba96ff,1684254534330,133262334612875282,231,547.764,408.542,Bug-2.txt,21,11,,,,3.51316,0.0,1383
f88351ce-d29a-4392-8580-55f779537800,1684254534330,133262334608376375,232,718.72,645.06,Bug-2.txt,37,33,,,,3.78934,0.0,408
37279f95-6438-41ae-a3d8-ed4538312be1,1684254534330,133262334583711191,233,842.5,664.25,Bug-2.txt,38,49,,,,3.52454,0.0,450
